Date & Time,use [kW],gen [kW],Grid [kW],Solar [kW],Solar+ [kW]
3/14/15 22:00,51.95681389,0.018834167,51.93132722,0.018834167,0.025486667
3/14/15 23:00,50.81650611,0.017418889,50.79221472,0.017418889,0.024291389
3/15/15 0:00,46.40501472,0.0141225,46.38361611,0.0141225,0.021398611
3/15/15 1:00,46.23540306,0.0136675,46.21384222,0.0136675,0.021560833
3/15/15 2:00,44.89679833,0.016081667,44.87295167,0.016081667,0.023846667
3/15/15 3:00,44.01169306,0.014800833,43.9890725,0.014800833,0.022620556
3/15/15 4:00,27.76232778,0.00735,27.74489833,0.00735,0.017429444
3/15/15 5:00,37.59969722,0.0116525,37.57717528,0.0116525,0.022521944
3/15/15 6:00,34.59383611,0.010331944,34.57310583,0.010331944,0.020730278
3/15/15 7:00,51.24975083,0.015187222,51.22593639,0.015187222,0.023814444
3/15/15 8:00,54.9349325,1.890536389,53.01948694,1.890536389,1.915445556
3/15/15 9:00,53.98630056,20.65871194,33.32758861,20.65871194,20.65871194
3/15/15 10:00,53.42481222,42.79972556,10.62508667,42.79972556,42.79972556
3/15/15 11:00,52.94976333,59.86241778,-6.912654444,59.86241778,59.86241778
3/15/15 12:00,60.01470306,68.60182639,-8.587123333,68.60182639,68.60182639
3/15/15 13:00,53.29964528,74.25947056,-20.95982528,74.25947056,74.25947056
3/15/15 14:00,54.92707639,74.67270167,-19.74562528,74.67270167,74.67270167
3/15/15 15:00,56.13814556,67.20396389,-11.06581833,67.20396389,67.20396389
3/15/15 16:00,58.76921278,61.87539056,-3.106177778,61.87539056,61.87539056
3/15/15 17:00,58.10096194,41.73711222,16.36384972,41.73711222,41.73711222
3/15/15 18:00,56.77029306,22.497395,34.27289806,22.497395,22.497395
3/15/15 19:00,57.01188194,3.897786389,53.1130425,3.897786389,3.898839444
3/15/15 20:00,56.35652694,0.016479444,56.32219139,0.016479444,0.034335556
3/15/15 21:00,56.13817194,0.0258325,56.10839861,0.0258325,0.029773333
3/15/15 22:00,52.19286194,0.021865833,52.16607111,0.021865833,0.026790833
3/15/15 23:00,37.14208028,0.012742222,37.12020194,0.012742222,0.021878333
3/16/15 0:00,24.1735875,0.003935833,24.15803083,0.003935833,0.015556667
3/16/15 1:00,24.06254083,0.004328056,24.04680472,0.004328056,0.015736111
3/16/15 2:00,24.05328694,0.004343611,24.03784278,0.004343611,0.015444167
3/16/15 3:00,23.95033361,0.004227222,23.93482056,0.004227222,0.015513056
3/16/15 4:00,30.94550278,0.007504722,30.92874861,0.007504722,0.016754167
3/16/15 5:00,45.90033472,0.014408889,45.87658028,0.014408889,0.023754444
3/16/15 6:00,58.74597833,0.018755278,58.71895056,0.018755278,0.027027778
3/16/15 7:00,56.68799389,0.018516111,56.6614,0.018516111,0.026593889
3/16/15 8:00,57.08448861,2.616144722,54.44639389,2.616144722,2.638094722
3/16/15 9:00,55.42933361,21.48975139,33.93958222,21.48975139,21.48975139
3/16/15 10:00,58.80065583,45.12417278,13.67648306,45.12417278,45.12417278
3/16/15 11:00,55.59508722,60.68705139,-5.091964167,60.68705139,60.68705139
3/16/15 12:00,54.74610833,69.40736861,-14.66126028,69.40736861,69.40736861
3/16/15 13:00,56.1191775,76.36472306,-20.24554556,76.36472306,76.36472306
3/16/15 14:00,56.40133167,76.43044139,-20.02910972,76.43044139,76.43044139
3/16/15 15:00,56.1323925,70.44721917,-14.31482667,70.44721917,70.44721917
3/16/15 16:00,59.00130806,61.64708861,-2.645780556,61.64708861,61.64708861
3/16/15 17:00,58.53064944,46.77997,11.75067944,46.77997,46.77997
3/16/15 18:00,60.00266556,25.16354778,34.83911778,25.16354778,25.16354778
3/16/15 19:00,61.00237028,2.085666111,58.90681444,2.085666111,2.095555833
3/16/15 20:00,56.70938333,-0.002856389,56.67835556,-0.002856389,0.031027778
3/16/15 21:00,55.36903083,0.025214167,55.33955028,0.025214167,0.029480556
3/16/15 22:00,53.89283778,0.02308,53.86478083,0.02308,0.028056944
3/16/15 23:00,52.373415,0.020421667,52.34775056,0.020421667,0.025664444
3/17/15 0:00,38.11773944,0.012785833,38.09719778,0.012785833,0.020541667
3/17/15 1:00,27.37578889,0.009636944,27.35633833,0.009636944,0.019450556
3/17/15 2:00,27.37014972,0.009483611,27.35071722,0.009483611,0.0194325
3/17/15 3:00,24.76562417,0.005605833,24.74929944,0.005605833,0.016324722
3/17/15 4:00,28.43129389,0.006593333,28.41468861,0.006593333,0.016605278
3/17/15 5:00,43.8299925,0.012510556,43.80739056,0.012510556,0.022601944
3/17/15 6:00,49.45219222,0.015023056,49.42767917,0.015023056,0.024513056
3/17/15 7:00,59.81656194,0.0181075,59.7898475,0.0181075,0.026714444
3/17/15 8:00,58.19898611,0.283451944,57.885995,0.283451944,0.312991111
3/17/15 9:00,57.30669333,3.423267222,53.88342611,3.423267222,3.423267222
3/17/15 10:00,56.62861778,8.813908611,47.81470917,8.813908611,8.813908611
3/17/15 11:00,56.04800333,11.9992775,44.04872583,11.9992775,11.9992775
3/17/15 12:00,58.25299444,29.01110056,29.24189389,29.01110056,29.01110056
3/17/15 13:00,53.87060444,60.38804389,-6.517439444,60.38804389,60.38804389
3/17/15 14:00,52.65164667,72.05132278,-19.39967611,72.05132278,72.05132278
3/17/15 15:00,52.93378889,77.21177361,-24.27798472,77.21177361,77.21177361
3/17/15 16:00,54.64968806,50.17540917,4.474278889,50.17540917,50.17540917
3/17/15 17:00,55.89730889,26.87213889,29.02517,26.87213889,26.87213889
3/17/15 18:00,55.28527389,17.26245639,38.0228175,17.26245639,17.26245639
3/17/15 19:00,56.87305417,5.188208611,51.68479583,5.188208611,5.188258333
3/17/15 20:00,56.313095,-0.011434167,56.27320722,-0.011434167,0.039887778
3/17/15 21:00,55.04384917,0.016356111,55.01890917,0.016356111,0.02494
3/17/15 22:00,53.03178861,0.015479722,53.00769556,0.015479722,0.024093056
3/17/15 23:00,51.75255889,0.013605833,51.72992333,0.013605833,0.022635556
3/18/15 0:00,47.60063639,0.011061944,47.58059111,0.011061944,0.020045278
3/18/15 1:00,46.65487333,0.010961111,46.63538861,0.010961111,0.019484722
3/18/15 2:00,45.0495075,0.010726667,45.03025056,0.010726667,0.019256944
3/18/15 3:00,27.684055,0.006904444,27.6667775,0.006904444,0.0172775
3/18/15 4:00,29.7799475,0.0058525,29.76345556,0.0058525,0.016491944
3/18/15 5:00,40.04517639,0.009382778,40.02485722,0.009382778,0.020319167
3/18/15 6:00,56.43721972,0.015022778,56.41215083,0.015022778,0.025068889
3/18/15 7:00,57.61082056,0.016092778,57.58480111,0.016092778,0.026019444
3/18/15 8:00,58.27683806,0.712072778,57.53045528,0.712072778,0.746382778
3/18/15 9:00,57.0045575,4.294602222,52.70995528,4.294602222,4.294602222
3/18/15 10:00,56.60912306,10.62146944,45.98765361,10.62146944,10.62146944
3/18/15 11:00,57.44351806,15.23560139,42.20791667,15.23560139,15.23560139
3/18/15 12:00,55.408915,20.88677917,34.52213583,20.88677917,20.88677917
3/18/15 13:00,56.91078083,24.53695028,32.37383056,24.53695028,24.53695028
3/18/15 14:00,54.23982861,29.88798667,24.35184194,29.88798667,29.88798667
3/18/15 15:00,57.89736889,23.81934833,34.07802056,23.81934833,23.81934833
3/18/15 16:00,56.10860556,27.88209639,28.22650917,27.88209639,27.88209639
3/18/15 17:00,57.67110472,24.15739306,33.51371167,24.15739306,24.15739306
3/18/15 18:00,58.03801056,10.12930972,47.90870083,10.12930972,10.12930972
3/18/15 19:00,56.91107194,0.843749722,56.0481475,0.843749722,0.862924444
3/18/15 20:00,56.15859167,0.010791944,56.13042306,0.010791944,0.028168611
3/18/15 21:00,56.32345528,0.018853333,56.29726639,0.018853333,0.026188889
3/18/15 22:00,54.30117917,0.017505278,54.27607889,0.017505278,0.025100278
3/18/15 23:00,52.19209417,0.016298333,52.16822972,0.016298333,0.023864444
3/19/15 0:00,47.78932583,0.013544444,47.76854667,0.013544444,0.020779167
3/19/15 1:00,47.50198389,0.013378889,47.48126639,0.013378889,0.0207175
3/19/15 2:00,33.51543139,0.009367778,33.49683694,0.009367778,0.018594444
3/19/15 3:00,27.74418306,0.008124444,27.72620472,0.008124444,0.017978333
3/19/15 4:00,29.71847167,0.007809722,29.70109528,0.007809722,0.017376389
3/19/15 5:00,39.68232,0.011051389,39.66116222,0.011051389,0.021157778
3/19/15 6:00,40.34428333,0.011566111,40.32239444,0.011566111,0.021888889
3/19/15 7:00,47.665315,0.014505833,47.64091667,0.014505833,0.024398333
3/19/15 8:00,56.9336525,0.161841944,56.71371611,0.161841944,0.219936389
3/19/15 9:00,56.08106667,2.039899444,54.04116722,2.039899444,2.039899444
3/19/15 10:00,56.3855275,4.761866389,51.62366111,4.761866389,4.761866389
3/19/15 11:00,54.59893333,6.553085278,48.04584806,6.553085278,6.553085278
3/19/15 12:00,56.05592556,46.09157833,9.964347222,46.09157833,46.09157833
3/19/15 13:00,56.9447175,30.11491917,26.82878667,30.11491917,30.11593083
3/19/15 14:00,54.99477111,24.69660611,30.298165,24.69660611,24.69660611
3/19/15 15:00,54.853105,18.30544972,36.54765528,18.30544972,18.30544972
3/19/15 16:00,55.51272361,34.09120361,21.42152,34.09120361,34.09120361
3/19/15 17:00,55.9139175,47.43578889,8.478128611,47.43578889,47.43578889
3/19/15 18:00,57.04730667,19.36053944,37.68676722,19.36053944,19.36053944
3/19/15 19:00,56.40099361,2.541545833,53.8567075,2.541545833,2.544286111
3/19/15 20:00,55.27384694,-0.00293,55.23548444,-0.00293,0.0383625
3/19/15 21:00,56.12104806,0.016570833,56.09596417,0.016570833,0.025083889
3/19/15 22:00,55.07276556,0.015473333,55.04781889,0.015473333,0.024946667
3/19/15 23:00,52.52880361,0.013324722,52.50643139,0.013324722,0.022372222
3/20/15 0:00,48.37466972,0.011125278,48.35441028,0.011125278,0.020259444
3/20/15 1:00,38.86031889,0.009759167,38.84069056,0.009759167,0.019628333
3/20/15 2:00,29.92042194,0.008886111,29.90157083,0.008886111,0.018851111
3/20/15 3:00,29.76045472,0.009046944,29.7410275,0.009046944,0.019427222
3/20/15 4:00,31.595785,0.007468333,31.57759528,0.007468333,0.018189722
3/20/15 5:00,41.92783528,0.009354722,41.9076725,0.009354722,0.020162778
3/20/15 6:00,55.49989389,0.013139167,55.47710528,0.013139167,0.022788611
3/20/15 7:00,58.31803278,0.001322778,58.28787944,0.001322778,0.030153333
3/20/15 8:00,58.04916528,4.45871,53.58494222,4.45871,4.464223056
3/20/15 9:00,54.36909389,26.87726306,27.49183083,26.87726306,26.87726306
3/20/15 10:00,52.51024167,49.52011389,2.990127778,49.52011389,49.52011389
3/20/15 11:00,52.48866333,66.17261778,-13.68395444,66.17261778,66.17261778
3/20/15 12:00,49.81609139,75.59171361,-25.77562222,75.59171361,75.59171361
3/20/15 13:00,50.2475675,79.42311917,-29.17555167,79.42311917,79.42311917
3/20/15 14:00,51.71043611,79.70405611,-27.99362,79.70405611,79.70405611
3/20/15 15:00,51.11073056,75.80217194,-24.69144139,75.80217194,75.80217194
3/20/15 16:00,52.06354667,66.4946275,-14.43108083,66.4946275,66.4946275
3/20/15 17:00,52.02027333,51.61527139,0.405001944,51.61527139,51.61527139
3/20/15 18:00,54.36817194,30.1206325,24.24753944,30.1206325,30.1206325
3/20/15 19:00,54.79288778,7.142129722,47.65075806,7.142129722,7.142129722
3/20/15 20:00,55.77149556,0.0180925,55.71164722,0.0180925,0.059848333
3/20/15 21:00,54.8105325,0.019207222,54.78512222,0.019207222,0.025410278
3/20/15 22:00,53.02782472,0.017123611,53.00369056,0.017123611,0.024134167
3/20/15 23:00,52.60580833,0.016008889,52.5826675,0.016008889,0.023140833
3/21/15 0:00,47.63959056,0.012741667,47.61951528,0.012741667,0.020075278
3/21/15 1:00,43.60005778,0.011156111,43.58091278,0.011156111,0.019145
3/21/15 2:00,28.791545,0.007416111,28.77385389,0.007416111,0.017691111
3/21/15 3:00,28.68574667,0.007279444,28.66775,0.007279444,0.017996667
3/21/15 4:00,28.52208417,0.007266667,28.50463361,0.007266667,0.017450556
3/21/15 5:00,34.28380722,0.007111389,34.26591139,0.007111389,0.017895833
3/21/15 6:00,36.13483028,0.007066111,36.11687056,0.007066111,0.017959722
3/21/15 7:00,46.37134806,-0.003114167,46.34273556,-0.003114167,0.0286125
3/21/15 8:00,53.34853833,3.561613056,49.78396667,3.561613056,3.564571667
3/21/15 9:00,54.10636583,25.30413361,28.80223222,25.30413361,25.30413361
3/21/15 10:00,51.62484556,47.93345667,3.691388889,47.93345667,47.93345667
3/21/15 11:00,53.83662139,63.57687,-9.740248611,63.57687,63.57687
3/21/15 12:00,53.52964,73.91956444,-20.38992444,73.91956444,73.91956444
3/21/15 13:00,54.68362778,78.62370556,-23.94007778,78.62370556,78.62370556
3/21/15 14:00,54.27779639,79.09738528,-24.81958889,79.09738528,79.09738528
3/21/15 15:00,54.16871972,75.04463444,-20.87591472,75.04463444,75.04463444
3/21/15 16:00,54.47302194,65.79891306,-11.32589111,65.79891306,65.79891306
3/21/15 17:00,55.93328667,50.96396417,4.9693225,50.96396417,50.96396417
3/21/15 18:00,56.96301917,27.12761,29.83540917,27.12761,27.12761
3/21/15 19:00,57.20617778,8.407764444,48.79841333,8.407764444,8.407764444
3/21/15 20:00,56.46232694,0.076998056,56.36815528,0.076998056,0.094171667
3/21/15 21:00,54.92897083,0.022623056,54.90098556,0.022623056,0.027985278
3/21/15 22:00,51.47390917,0.019981111,51.44835972,0.019981111,0.025549444
3/21/15 23:00,51.3907175,0.018825,51.36576556,0.018825,0.024951944
3/22/15 0:00,47.62572806,0.015070833,47.60449667,0.015070833,0.021231389
3/22/15 1:00,47.12726917,0.015351667,47.10498861,0.015351667,0.022280556
3/22/15 2:00,34.65686,0.010598333,34.63744833,0.010598333,0.019411667
3/22/15 3:00,28.114525,0.008233056,28.09648917,0.008233056,0.018035833
3/22/15 4:00,28.30773278,0.008489444,28.28924083,0.008489444,0.018491944
3/22/15 5:00,32.04725333,0.008220556,32.02830056,0.008220556,0.018952778
3/22/15 6:00,30.30496444,0.005966389,30.28832139,0.005966389,0.016643056
3/22/15 7:00,52.11767611,0.009291667,52.08488472,0.009291667,0.032791389
3/22/15 8:00,57.75142611,5.592845,52.15679528,5.592845,5.594630833
3/22/15 9:00,57.29523389,13.58384444,43.71138944,13.58384444,13.58384444
3/22/15 10:00,55.92459444,20.26205667,35.66253778,20.26205667,20.26205667
3/22/15 11:00,56.4181275,32.61919361,23.79893389,32.61919361,32.61919361
3/22/15 12:00,54.0340025,77.61962111,-23.58561861,77.61962111,77.61962111
3/22/15 13:00,54.28341028,57.16963861,-2.886228333,57.16963861,57.16963861
3/22/15 14:00,53.19948361,68.89420028,-15.69471667,68.89420028,68.89420028
3/22/15 15:00,53.78827389,68.65731444,-14.86904056,68.65731444,68.65731444
3/22/15 16:00,54.74798167,44.33976056,10.40822111,44.33976056,44.33976056
3/22/15 17:00,57.20400417,17.25283528,39.95116889,17.25283528,17.25283528
3/22/15 18:00,56.53791611,7.318953056,49.21896306,7.318953056,7.318953056
3/22/15 19:00,56.36338139,2.355043889,53.99815833,2.355043889,2.365223056
3/22/15 20:00,55.53630056,-0.005150278,55.50588833,-0.005150278,0.030412222
3/22/15 21:00,55.04705194,0.023506389,55.01858083,0.023506389,0.028471111
3/22/15 22:00,50.76221111,0.019828611,50.73653111,0.019828611,0.02568
3/22/15 23:00,33.05835833,0.01176,33.0364825,0.01176,0.021875833
3/23/15 0:00,25.68830611,0.00691,25.6703525,0.00691,0.017953611
3/23/15 1:00,23.84676389,0.005830556,23.83013528,0.005830556,0.016628611
3/23/15 2:00,23.95940917,0.006057222,23.94276167,0.006057222,0.0166475
3/23/15 3:00,23.9869875,0.005556111,23.97023833,0.005556111,0.016749167
3/23/15 4:00,26.16039806,0.006427222,26.14339,0.006427222,0.017008056
3/23/15 5:00,42.63642167,0.013358889,42.6138,0.013358889,0.022621667
3/23/15 6:00,58.548835,0.018214167,58.52227028,0.018214167,0.026564722
3/23/15 7:00,56.87676778,0.002859722,56.84668778,0.002859722,0.03008
3/23/15 8:00,56.38548778,2.543857778,53.83443389,2.543857778,2.551053889
3/23/15 9:00,58.80471083,8.937773056,49.86693778,8.937773056,8.937773056
3/23/15 10:00,56.13116111,29.52998417,26.60117694,29.52998417,29.52998417
3/23/15 11:00,54.40082944,66.36485778,-11.96402833,66.36485778,66.36485778
3/23/15 12:00,52.70795444,70.44805917,-17.74010472,70.44805917,70.44805917
3/23/15 13:00,51.43479639,78.64168722,-27.20689083,78.64168722,78.64168722
3/23/15 14:00,52.24412333,77.69663667,-25.45251333,77.69663667,77.69663667
3/23/15 15:00,52.72150889,73.55116917,-20.82966028,73.55116917,73.55116917
3/23/15 16:00,53.71149,64.63044417,-10.91895417,64.63044417,64.63044417
3/23/15 17:00,54.74355083,49.53399556,5.209555278,49.53399556,49.53399556
3/23/15 18:00,56.35731778,19.38386667,36.97345111,19.38386667,19.38386667
3/23/15 19:00,54.9810175,2.180852222,52.80016528,2.180852222,2.180852222
3/23/15 20:00,57.04114611,0.009293611,56.98059639,0.009293611,0.060549722
3/23/15 21:00,54.21432972,0.019606667,54.18818306,0.019606667,0.026146667
3/23/15 22:00,54.69489778,0.018925278,54.66908833,0.018925278,0.025809444
3/23/15 23:00,51.67389528,0.016241111,51.6507025,0.016241111,0.023192778
3/24/15 0:00,29.92388944,0.0085625,29.90562917,0.0085625,0.018260278
3/24/15 1:00,27.10653694,0.008288056,27.08854583,0.008288056,0.017991111
3/24/15 2:00,27.08393972,0.008382222,27.06558139,0.008382222,0.018358333
3/24/15 3:00,24.65812389,0.004690556,24.642405,0.004690556,0.015718889
3/24/15 4:00,26.83898333,0.005706111,26.8227425,0.005706111,0.016240833
3/24/15 5:00,37.43616583,0.010828611,37.4157225,0.010828611,0.020443333
3/24/15 6:00,55.23247306,0.017280556,55.20625083,0.017280556,0.026222222
3/24/15 7:00,56.91476833,0.002752222,56.88150333,0.002752222,0.033265
3/24/15 8:00,56.3340875,4.284220833,52.0462825,4.284220833,4.287805
3/24/15 9:00,55.0482025,26.9781275,28.070075,26.9781275,26.9781275
3/24/15 10:00,53.35685222,51.68873139,1.668120833,51.68873139,51.68873139
3/24/15 11:00,52.88010611,59.65434972,-6.774243611,59.65434972,59.65434972
3/24/15 12:00,54.34326194,78.41048694,-24.067225,78.41048694,78.41048694
3/24/15 13:00,53.28771722,79.01521056,-25.72749333,79.01521056,79.01521056
3/24/15 14:00,52.56670389,69.01089278,-16.44418889,69.01089278,69.01089278
3/24/15 15:00,54.04346167,59.23983583,-5.196374167,59.23983583,59.23983583
3/24/15 16:00,53.49558472,41.65555694,11.84002778,41.65555694,41.65555694
3/24/15 17:00,55.91668667,22.11549028,33.80119639,22.11549028,22.11549028
3/24/15 18:00,57.00463083,34.03361722,22.97101361,34.03361722,34.03361722
3/24/15 19:00,56.81614667,11.89022667,44.92592,11.89022667,11.89022667
3/24/15 20:00,55.93280417,0.204916111,55.70283917,0.204916111,0.229965
3/24/15 21:00,54.30554528,0.019628611,54.27847778,0.019628611,0.0270675
3/24/15 22:00,53.08880861,0.019090833,53.06223111,0.019090833,0.0265775
3/24/15 23:00,50.59266472,0.017517222,50.56761333,0.017517222,0.025051389
3/25/15 0:00,47.59657833,0.014414444,47.57498333,0.014414444,0.021595
3/25/15 1:00,47.09231333,0.013845278,47.07112639,0.013845278,0.021186944
3/25/15 2:00,46.73282972,0.013234444,46.71236056,0.013234444,0.020469167
3/25/15 3:00,32.40038972,0.009194444,32.38183056,0.009194444,0.018559167
3/25/15 4:00,29.40285361,0.00767,29.38486639,0.00767,0.017987222
3/25/15 5:00,47.44105472,0.012620833,47.41787806,0.012620833,0.023176667
3/25/15 6:00,58.67693278,0.016624722,58.651095,0.016624722,0.025837778
3/25/15 7:00,57.98807917,0.017045833,57.961565,0.017045833,0.026514167
3/25/15 8:00,56.76875056,0.257893056,56.46527778,0.257893056,0.303472778
3/25/15 9:00,55.90741611,0.718998611,55.18226028,0.718998611,0.725155833
3/25/15 10:00,56.14233111,0.816900278,55.30484472,0.816900278,0.837486389
3/25/15 11:00,57.38314694,2.715580278,54.66756667,2.715580278,2.715580278
3/25/15 12:00,56.78707056,4.035569722,52.75150083,4.035569722,4.035569722
3/25/15 13:00,55.81324917,17.61313556,38.20011361,17.61313556,17.61313556
3/25/15 14:00,52.72184917,40.80317917,11.91867,40.80317917,40.80317917
3/25/15 15:00,54.50358944,19.50874889,34.99484056,19.50874889,19.50874889
3/25/15 16:00,53.56283,34.71111167,18.85171833,34.71111167,34.71111167
3/25/15 17:00,56.25534639,47.69459972,8.560746667,47.69459972,47.69459972
3/25/15 18:00,56.34686139,21.00583806,35.34102333,21.00583806,21.00583806
3/25/15 19:00,56.9444875,10.35854833,46.58593917,10.35854833,10.35854833
3/25/15 20:00,55.74686667,0.039028611,55.66202778,0.039028611,0.084838889
3/25/15 21:00,54.63900917,0.012565556,54.61653944,0.012565556,0.022469722
3/25/15 22:00,53.76030944,0.012276111,53.73738556,0.012276111,0.022923889
3/25/15 23:00,52.0509675,0.012170278,52.02910722,0.012170278,0.021860278
3/26/15 0:00,47.65116417,0.01006,47.63109889,0.01006,0.020065278
3/26/15 1:00,47.40066444,0.010001389,47.38055972,0.010001389,0.020104722
3/26/15 2:00,47.48777444,0.009775278,47.46780222,0.009775278,0.019972222
3/26/15 3:00,46.98309333,0.008557778,46.96390139,0.008557778,0.019191944
3/26/15 4:00,46.91351194,0.008674167,46.89498639,0.008674167,0.018525556
3/26/15 5:00,49.99578278,0.009925,49.97546889,0.009925,0.020313889
3/26/15 6:00,57.71686222,0.012034444,57.69379806,0.012034444,0.023064167
3/26/15 7:00,56.58318083,-0.003434167,56.55384722,-0.003434167,0.029333611
3/26/15 8:00,55.56451306,5.579872778,49.98276889,5.579872778,5.581744167
3/26/15 9:00,54.78271444,25.58888278,29.19383167,25.58888278,25.58888278
